FR_hip,FR_thigh,FR_calf,FL_hip,FL_thigh,FL_calf,RR_hip,RR_thigh,RR_calf,RL_hip,RL_thigh,RL_calf
-4.795486927032470703e-01,9.710187911987304688e-01,-8.115448951721191406e-01,9.030852317810058594e-01,7.364659309387207031e-01,-6.102049350738525391e-01,-9.060966968536376953e-01,-7.252309322357177734e-01,-2.979726791381835938e-01,-3.477501869201660156e-01,-8.136034011840820312e-03,5.954456329345703125e-01
6.518435478210449219e-01,7.801549434661865234e-01,6.126005649566650391e-01,-3.698563575744628906e-01,4.506270885467529297e-01,-3.524522781372070312e-01,8.370122909545898438e-01,1.412041187286376953e-01,-4.745554924011230469e-01,-8.607745170593261719e-02,5.474007129669189453e-01,-1.961293220520019531e-01
3.263094425201416016e-01,6.754443645477294922e-01,8.454246520996093750e-01,-6.795394420623779297e-01,-8.517985343933105469e-01,5.890119075775146484e-01,9.476437568664550781e-01,-3.536074161529541016e-01,3.435382843017578125e-01,6.841526031494140625e-01,5.666508674621582031e-01,-4.388320446014404297e-01
-7.525792121887207031e-01,-4.759044647216796875e-01,-9.571013450622558594e-01,3.982193470001220703e-01,5.381569862365722656e-01,-6.675477027893066406e-01,8.944749832153320312e-02,7.098054885864257812e-01,7.729616165161132812e-01,6.266264915466308594e-01,-5.918571949005126953e-01,-9.815335273742675781e-01
-9.195957183837890625e-01,7.873210906982421875e-01,-6.112790107727050781e-02,-8.847980499267578125e-01,-9.570448398590087891e-01,-8.799808025360107422e-01,5.189435482025146484e-01,-9.949502944946289062e-01,7.689552307128906250e-01,6.099796295166015625e-02,-2.832443714141845703e-01,-6.581244468688964844e-01
-2.707486152648925781e-01,1.661634445190429688e-01,2.379784584045410156e-01,-4.464142322540283203e-01,-9.530234336853027344e-02,5.188124179840087891e-01,-3.458926677703857422e-01,-7.815766334533691406e-01,2.683808803558349609e-01,4.277839660644531250e-01,6.314978599548339844e-01,4.977531433105468750e-01
1.401822566986083984e-01,-4.955494403839111328e-01,3.284311294555664062e-01,8.978931903839111328e-01,-9.948625564575195312e-01,9.563755989074707031e-02,5.162143707275390625e-01,8.421626091003417969e-01,7.344677448272705078e-01,-8.888082504272460938e-01,-1.289856433868408203e-01,8.567323684692382812e-01
-6.852521896362304688e-01,-5.317685604095458984e-01,8.049583435058593750e-01,-5.596218109130859375e-01,7.591857910156250000e-01,-5.050733089447021484e-01,-8.129348754882812500e-01,-3.770740032196044922e-01,-8.155040740966796875e-01,-4.272623062133789062e-01,-7.399716377258300781e-01,1.498365402221679688e-01
3.696537017822265625e-02,2.512943744659423828e-01,-7.302982807159423828e-01,8.933036327362060547e-01,-2.521994113922119141e-01,-6.287353038787841797e-01,9.993782043457031250e-01,6.204178333282470703e-01,4.150009155273437500e-02,-6.986653804779052734e-01,-9.724175930023193359e-01,-7.771427631378173828e-01
-5.425791740417480469e-01,-3.344242572784423828e-01,7.429199218750000000e-01,6.488144397735595703e-01,-5.607738494873046875e-01,5.003063678741455078e-01,-5.936133861541748047e-01,-3.826184272766113281e-01,8.258225917816162109e-01,-5.151174068450927734e-01,7.371630668640136719e-01,7.247507572174072266e-01
-7.378177642822265625e-01,-5.499236583709716797e-01,5.901153087615966797e-01,3.965070247650146484e-01,-8.941032886505126953e-01,-6.429646015167236328e-01,4.327633380889892578e-01,9.040794372558593750e-01,8.532960414886474609e-01,-3.222966194152832031e-01,-3.729290962219238281e-01,-4.944152832031250000e-01
3.207957744598388672e-01,-3.433854579925537109e-01,3.318390846252441406e-01,-4.473495483398437500e-02,-1.038134098052978516e-01,5.042035579681396484e-01,3.609578609466552734e-01,-6.454739570617675781e-01,-1.285505294799804688e-02,-8.360035419464111328e-01,4.481267929077148438e-01,-3.163223266601562500e-01
-8.712584972381591797e-01,4.912033081054687500e-01,2.324707508087158203e-01,6.396675109863281250e-01,9.407567977905273438e-01,2.524776458740234375e-01,-3.367655277252197266e-01,1.714103221893310547e-01,9.067392349243164062e-01,1.305918693542480469e-01,-8.113694190979003906e-01,-2.059714794158935547e-01
-8.773245811462402344e-01,-2.753586769104003906e-01,-5.330553054809570312e-01,-8.003528118133544922e-01,-4.328060150146484375e-01,-8.118534088134765625e-01,-3.795301914215087891e-01,-7.098870277404785156e-01,4.738988876342773438e-01,8.549621105194091797e-01,6.538269519805908203e-01,-5.696151256561279297e-01
-6.828994750976562500e-01,4.806454181671142578e-01,8.372647762298583984e-01,-1.428680419921875000e-01,-6.235315799713134766e-01,-6.769385337829589844e-01,-6.380283832550048828e-01,-5.179033279418945312e-01,-7.382299900054931641e-01,-9.453241825103759766e-01,5.370771884918212891e-01,4.680867195129394531e-01
5.369074344635009766e-01,-6.107716560363769531e-01,9.440963268280029297e-01,-8.195860385894775391e-01,-8.696026802062988281e-01,-4.098610877990722656e-01,-5.414569377899169922e-01,3.146467208862304688e-01,2.050375938415527344e-02,8.520412445068359375e-02,-5.392668247222900391e-01,3.488311767578125000e-01
-3.186893463134765625e-02,-9.020109176635742188e-01,-9.990310668945312500e-01,-9.153556823730468750e-02,5.742647647857666016e-01,-4.251539707183837891e-01,6.889312267303466797e-01,-3.921577930450439453e-01,7.427766323089599609e-01,-1.830911636352539062e-01,-3.498115539550781250e-01,8.607678413391113281e-01
-9.464881420135498047e-01,-8.976821899414062500e-01,5.498743057250976562e-01,-2.134909629821777344e-01,8.076310157775878906e-02,-9.201538562774658203e-01,-4.678068161010742188e-01,-4.186930656433105469e-01,6.357543468475341797e-01,-1.341621875762939453e-01,-6.299657821655273438e-01,4.102315902709960938e-01
2.269861698150634766e-01,8.144609928131103516e-01,-8.836679458618164062e-01,7.672238349914550781e-02,-5.970532894134521484e-01,-1.285610198974609375e-01,6.102697849273681641e-01,8.547456264495849609e-01,1.270256042480468750e-01,-2.067246437072753906e-01,-3.219079971313476562e-02,-6.627438068389892578e-01
-5.077035427093505859e-01,7.428379058837890625e-01,8.786647319793701172e-01,5.910820960998535156e-01,8.690319061279296875e-01,-7.458543777465820312e-02,9.118518829345703125e-01,9.926114082336425781e-01,6.294753551483154297e-01,-8.028068542480468750e-01,3.489303588867187500e-01,-9.588479995727539062e-02
-3.907291889190673828e-01,-4.743423461914062500e-01,-9.511728286743164062e-01,4.033157825469970703e-01,-7.324123382568359375e-01,7.072401046752929688e-01,-5.518774986267089844e-01,4.577779769897460938e-02,6.465349197387695312e-01,-1.346969604492187500e-01,-5.913281440734863281e-02,-5.402598381042480469e-01
8.620445728302001953e-01,-6.888260841369628906e-01,-7.078394889831542969e-01,9.276452064514160156e-01,3.448388576507568359e-01,-6.886591911315917969e-01,-7.041046619415283203e-01,5.875420570373535156e-01,-7.327175140380859375e-02,-9.167227745056152344e-01,5.615200996398925781e-01,1.871967315673828125e-01
9.130237102508544922e-01,8.974311351776123047e-01,-9.522833824157714844e-01,-5.288038253784179688e-01,-4.707715511322021484e-01,-5.523910522460937500e-01,-3.654289245605468750e-02,-1.743144989013671875e-01,3.702034950256347656e-01,2.788710594177246094e-02,1.966817378997802734e-01,6.484451293945312500e-01
6.913137435913085938e-02,-2.758419513702392578e-01,-1.343035697937011719e-01,-5.304703712463378906e-01,-7.519299983978271484e-01,3.135128021240234375e-01,9.611051082611083984e-01,-4.457325935363769531e-01,1.600034236907958984e-01,-8.834629058837890625e-01,1.466760635375976562e-01,9.761786460876464844e-01
7.539765834808349609e-01,-6.732065677642822266e-01,-7.307341098785400391e-01,-7.686147689819335938e-01,-2.147598266601562500e-01,-7.968037128448486328e-01,7.597279548645019531e-02,-6.618981361389160156e-01,2.952699661254882812e-01,-1.043379306793212891e-01,-3.267576694488525391e-01,-8.583426475524902344e-01
2.026638984680175781e-01,-6.761550903320312500e-03,9.459824562072753906e-01,2.216527462005615234e-01,2.747817039489746094e-01,2.580351829528808594e-01,-1.701903343200683594e-01,4.040055274963378906e-01,-4.825963973999023438e-01,4.577996730804443359e-01,-3.736858367919921875e-01,-7.179799079895019531e-01
5.032069683074951172e-01,-8.409500122070312500e-03,-1.484518051147460938e-01,9.909005165100097656e-01,7.202358245849609375e-01,5.935781002044677734e-01,5.198097229003906250e-01,5.985796451568603516e-01,7.474536895751953125e-01,-5.139384269714355469e-01,9.492199420928955078e-01,8.216383457183837891e-01
5.500769615173339844e-02,-6.792039871215820312e-01,-6.056239604949951172e-01,-3.348350524902343750e-02,-8.964688777923583984e-01,-9.982581138610839844e-01,2.244555950164794922e-01,3.902606964111328125e-01,-9.345731735229492188e-01,6.419713497161865234e-01,-5.795114040374755859e-01,-1.405761241912841797e-01
-5.982627868652343750e-01,4.005565643310546875e-01,-9.405775070190429688e-01,-6.549172401428222656e-01,3.547902107238769531e-01,-8.107776641845703125e-01,-8.985474109649658203e-01,-7.409069538116455078e-01,4.305393695831298828e-01,9.462738037109375000e-02,-8.627510070800781250e-01,5.750656127929687500e-03
4.000771045684814453e-01,4.033861160278320312e-01,-5.131571292877197266e-01,3.772084712982177734e-01,-3.125717639923095703e-01,-3.779878616333007812e-01,9.811735153198242188e-02,8.607275485992431641e-01,1.471345424652099609e-01,-8.501634597778320312e-01,7.527217864990234375e-01,-7.587556838989257812e-01
-4.536199569702148438e-02,-1.554317474365234375e-01,-3.257200717926025391e-01,1.771719455718994141e-01,-1.506242752075195312e-01,4.050588607788085938e-01,3.769474029541015625e-01,-4.580664634704589844e-02,-4.671859741210937500e-02,9.527482986450195312e-01,3.037955760955810547e-01,6.993870735168457031e-01
-4.900667667388916016e-01,-8.014597892761230469e-01,2.817628383636474609e-01,-5.910921096801757812e-02,-4.545283317565917969e-02,3.712773323059082031e-01,7.183670997619628906e-01,4.305062294006347656e-01,8.383812904357910156e-01,7.506515979766845703e-01,-5.668389797210693359e-01,1.765894889831542969e-02
-4.118137359619140625e-01,-7.681126594543457031e-01,6.079106330871582031e-01,-6.567525863647460938e-02,3.892617225646972656e-01,-8.980474472045898438e-01,-8.569483757019042969e-01,4.320659637451171875e-01,-1.580660343170166016e-01,9.295532703399658203e-01,-5.054197311401367188e-01,7.293214797973632812e-01
6.510078907012939453e-01,3.044846057891845703e-01,-9.100081920623779297e-01,-1.833868026733398438e-01,-4.999084472656250000e-01,-4.592065811157226562e-01,5.489380359649658203e-01,-9.286315441131591797e-01,-3.848495483398437500e-01,6.544568538665771484e-01,-8.342261314392089844e-01,6.222200393676757812e-01
-4.019000530242919922e-01,6.551659107208251953e-01,-8.787846565246582031e-02,-9.238424301147460938e-01,8.530859947204589844e-01,4.206728935241699219e-01,2.287700176239013672e-01,-1.552248001098632812e-02,5.562970638275146484e-01,-8.497011661529541016e-01,-4.394304752349853516e-01,-5.947303771972656250e-02
-6.249194145202636719e-01,-9.039483070373535156e-01,-2.748527526855468750e-01,-2.287809848785400391e-01,-9.388115406036376953e-01,-9.044101238250732422e-01,2.574539184570312500e-02,8.975408077239990234e-01,-8.546876907348632812e-01,-6.105113029479980469e-01,8.481497764587402344e-01,-5.409481525421142578e-01
2.550327777862548828e-01,2.182848453521728516e-01,-3.311052322387695312e-01,-1.774358749389648438e-02,-3.839073181152343750e-01,-4.345679283142089844e-01,6.819841861724853516e-01,7.393169403076171875e-01,-2.154290676116943359e-01,3.508169651031494141e-01,9.430503845214843750e-02,3.300418853759765625e-01
7.671101093292236328e-01,-9.483547210693359375e-01,-8.247356414794921875e-01,-2.248129844665527344e-01,4.824860095977783203e-01,6.661906242370605469e-01,1.271610260009765625e-01,-9.360213279724121094e-01,9.164404869079589844e-01,3.214931488037109375e-02,-7.275354862213134766e-01,6.739373207092285156e-01
-8.987662792205810547e-01,1.434304714202880859e-01,6.200802326202392578e-01,-5.025601387023925781e-01,-6.863470077514648438e-01,2.675485610961914062e-02,6.068654060363769531e-01,-7.431077957153320312e-01,-4.496862888336181641e-01,-6.442062854766845703e-01,1.440179347991943359e-01,-7.267456054687500000e-01
-6.674120426177978516e-01,6.570913791656494141e-01,3.744688034057617188e-01,-9.263465404510498047e-01,1.267659664154052734e-01,3.392815589904785156e-01,-8.753714561462402344e-01,5.296361446380615234e-01,7.620491981506347656e-01,-7.594270706176757812e-01,-8.946712017059326172e-01,2.753596305847167969e-01
-5.640571117401123047e-01,7.592959403991699219e-01,-1.895852088928222656e-01,-9.420204162597656250e-02,9.250440597534179688e-01,-1.116538047790527344e-01,-2.819702625274658203e-01,-5.622589588165283203e-01,-2.551324367523193359e-01,8.051385879516601562e-01,-7.264087200164794922e-01,-7.114510536193847656e-01
5.736339092254638672e-01,-9.573073387145996094e-01,4.343676567077636719e-01,5.977213382720947266e-01,-4.299707412719726562e-01,-7.932415008544921875e-01,-7.210211753845214844e-01,2.392754554748535156e-01,-1.055254936218261719e-01,-7.238790988922119141e-01,8.695337772369384766e-01,-7.370526790618896484e-01
-6.398131847381591797e-01,-1.951448917388916016e-01,3.272492885589599609e-01,-4.192900657653808594e-02,7.738974094390869141e-01,-1.152324676513671875e-02,7.134151458740234375e-01,6.089158058166503906e-01,-4.127056598663330078e-01,-2.482688426971435547e-01,7.935414314270019531e-01,-5.006637573242187500e-01
1.566548347473144531e-01,-6.378951072692871094e-01,-4.693171977996826172e-01,-8.295366764068603516e-01,-2.992684841156005859e-01,7.276895046234130859e-01,6.240682601928710938e-01,-3.178651332855224609e-01,-3.319716453552246094e-02,-5.253062248229980469e-01,3.198657035827636719e-01,-3.020865917205810547e-01
-8.338372707366943359e-01,-4.437181949615478516e-01,1.982636451721191406e-01,-3.690011501312255859e-01,-3.579690456390380859e-01,-4.403257369995117188e-02,-7.901132106781005859e-01,9.486770629882812500e-01,3.874125480651855469e-01,-8.930702209472656250e-01,-4.385657310485839844e-01,-7.614676952362060547e-01
5.479328632354736328e-01,-4.212255477905273438e-01,9.790167808532714844e-01,3.634459972381591797e-01,-3.897895812988281250e-01,-6.056156158447265625e-01,-7.362680435180664062e-01,1.163673400878906250e-02,-6.290831565856933594e-01,-9.754421710968017578e-01,4.355757236480712891e-01,-1.468272209167480469e-01
-4.874660968780517578e-01,2.868838310241699219e-01,-1.764011383056640625e-02,-7.978417873382568359e-01,6.526248455047607422e-01,3.844699859619140625e-01,1.941554546356201172e-01,2.637059688568115234e-01,3.742580413818359375e-01,-2.921345233917236328e-01,5.556528568267822266e-01,-5.612628459930419922e-01
-6.066145896911621094e-01,-4.938628673553466797e-01,-1.421666145324707031e-02,-1.789302825927734375e-01,6.304740905761718750e-03,-8.328444957733154297e-01,-3.947296142578125000e-01,3.436470031738281250e-01,-5.367529392242431641e-01,-7.954375743865966797e-01,6.954433917999267578e-01,-5.446462631225585938e-01
8.789842128753662109e-01,-2.175276279449462891e-01,-9.639592170715332031e-01,2.559442520141601562e-01,9.799194335937500000e-01,-2.500844001770019531e-02,3.326723575592041016e-01,-9.583585262298583984e-01,2.741467952728271484e-01,-4.550409317016601562e-02,-9.012231826782226562e-01,6.192040443420410156e-02
-9.526135921478271484e-01,-1.429843902587890625e-02,-9.014868736267089844e-01,-1.343882083892822266e-01,3.721840381622314453e-01,-3.466908931732177734e-01,1.592390537261962891e-01,-3.745326995849609375e-01,-4.302997589111328125e-01,4.587812423706054688e-01,4.856741428375244141e-01,3.989658355712890625e-01
5.893876552581787109e-01,5.198540687561035156e-01,4.411313533782958984e-01,3.818764686584472656e-01,9.903647899627685547e-01,-9.892296791076660156e-02,-2.101635932922363281e-02,6.042554378509521484e-01,4.256958961486816406e-01,-6.165552139282226562e-02,-9.617514610290527344e-01,-6.426513195037841797e-01
6.770131587982177734e-01,-3.458745479583740234e-01,1.840634346008300781e-01,-9.063549041748046875e-01,-7.070643901824951172e-01,-4.161098003387451172e-01,7.556593418121337891e-01,-5.930175781250000000e-01,9.803838729858398438e-01,5.830969810485839844e-01,4.772219657897949219e-01,1.420152187347412109e-01
-7.022252082824707031e-01,6.790659427642822266e-01,-2.336280345916748047e-01,6.245353221893310547e-01,-3.891053199768066406e-01,2.663340568542480469e-01,-4.670855998992919922e-01,8.491914272308349609e-01,6.379706859588623047e-01,-1.910431385040283203e-01,6.724500656127929688e-01,6.399970054626464844e-01
6.722354888916015625e-01,-1.647987365722656250e-01,-2.680280208587646484e-01,-5.015997886657714844e-01,2.054851055145263672e-01,1.717286109924316406e-01,-5.080604553222656250e-02,-5.932784080505371094e-02,7.189836502075195312e-01,-6.201632022857666016e-01,2.821726799011230469e-01,5.413289070129394531e-01
4.110503196716308594e-02,-5.950002670288085938e-01,-9.471299648284912109e-01,-9.927172660827636719e-01,-5.139954090118408203e-01,1.146893501281738281e-01,-5.412375926971435547e-01,-4.252731800079345703e-01,-7.750415802001953125e-01,-8.358123302459716797e-01,9.344282150268554688e-01,3.527390956878662109e-01
